"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1920898304197505166","Sat May 10 05:03:13 +0000 2025","2","@kegblgnunfaedh Dedi Mulyadi Dilaporkan ke Komnas HAM Buntut Kirim Pelajar Bandel ke Barak Militer https://t.co/SO9LChsSnw","1921068487713103920","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1921068487713103920","231355136",
"1921062677440352499","Sat May 10 04:40:08 +0000 2025","1","https://t.co/tzG7XbuvAD Orang tua atau wali murid yang mengadukan Dedi Mulyadi @DediMulyadi71 ke Komnas HAM karena mengirim anak-anak nakal bermasalah ke barak harusnya malu. Pemda sudah mengucurkan dana yang tidak sedikit untuk mendidik mental dan akhlak anak2 mereka. Jika","1921062677440352499","","","in","","1","0","3","https://x.com/undefined/status/1921062677440352499","1719885887662874624",
"1921062124220019074","Sat May 10 04:37:56 +0000 2025","0","Tak Terima Anaknya ke Barak Milter Wali Murid Laporkan Gubernur Jabar Dedi Mulyadi ke Komnas HAM https://t.co/fH3vvm5phk via @tribunnews","1921062124220019074","","","in","","0","0","0","https://x.com/undefined/status/1921062124220019074","226039658",
"1920764701924889012","Sat May 10 04:37:39 +0000 2025","0","@regar_op0sisi Pake cara Dedi Mulyadi polisi ga jelas masukin ke barak...","1921062052979687453","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1921062052979687453","1436343045910237186",
"1920898304197505166","Sat May 10 04:32:23 +0000 2025","0","@sakithati12233 @kegblgnunfaedh @kegblgnunfaedh Pendapat saya tegas: Program Dedi Mulyadi kirim siswa bermasalah ke barak militer punya niat baik tapi bermasalah. Disiplin penting tapi risiko pelanggaran HAM dan dampak psikologis pada anak nyata. Komnas HAM sudah minta evaluasi dan laporan wali murid dari","1921060725780623813","","sakithati12233","in","","0","1","1","https://x.com/undefined/status/1921060725780623813","1720665183188922368",
"1921060215027388463","Sat May 10 04:30:21 +0000 2025","0","kang dedi mulyadi tolong yg suka war kpop dikirim juga ke barak biar mereka tonjok-tonjokkan di sana","1921060215027388463","","","in","","0","1","1","https://x.com/undefined/status/1921060215027388463","1456290481235632134",
"1921059550079181017","Sat May 10 04:29:44 +0000 2025","0","(2)Tak cuma melaporkan wali murid tersebut juga mengkritik tajam kebijakan Dedi Mulyadi soal memasukkan siswa nakal ke barak militer. Sosok wali murid tersebut adalah Adhel Setiawan.","1921060059154370818","","KabarMasaDepan_","in","","0","0","0","https://x.com/undefined/status/1921060059154370818","1711210391152496640",
"1921059534044381577","Sat May 10 04:27:39 +0000 2025","0","Pantes aja IQ orang Indonesia terendah kedua di Asean SDM kita emang bener2 rendah Bisa kita baca dengan mudah di Komen2 di Tiktok Dedi Mulyadi yang cuma modal masukin anak sekolah ke barak dan ngomongin APBD Provinsi lain aja dibilang hebat ","1921059534044381577","","","in","","0","0","0","https://x.com/undefined/status/1921059534044381577","1815889804632154115",
"1921059324496912420","Sat May 10 04:26:49 +0000 2025","77","Wali murid ini laporkan Gub Jawa Barat Kang Dedi Mulyadi ke komnas HAM dan minta pembinaan barak untuk segera dihentikan. https://t.co/vp3vWvnwfx","1921059324496912420","https://pbs.twimg.com/amplify_video_thumb/1921059149477240833/img/DQeBScuCqVTKVxLe.jpg","","in","","4","42","12","https://x.com/undefined/status/1921059324496912420","1019166892672446464",
"1921057475152789902","Sat May 10 04:19:28 +0000 2025","2","Seorang wali murid di Babelan Kabupaten Bekasi Adhel Setiawan melaporkan Gubernur Jawa Barat Dedi Mulyadi atas kebijakan memasukan siswa bermasalah ke barak militer. Kebijakan itu sudah berjalan satu minggu ini di Provinsi Jawa Barat Baca Selengkapnya di Kolom Komentar https://t.co/V3QnZVgRqZ","1921057475152789902","https://pbs.twimg.com/media/Gqj3VzPWsAAc5uW.jpg","","in","","1","6","0","https://x.com/undefined/status/1921057475152789902","1912070641806929920",
"1920788321883877635","Sat May 10 04:08:55 +0000 2025","0","@jackjackparrr Dedi 'Barak' Mulyadi.","1921054819453751587","","jackjackparrr","in","","0","0","0","https://x.com/undefined/status/1921054819453751587","719153518825705472",
"1921052986584825958","Sat May 10 04:01:38 +0000 2025","0","Kunjungi Kementerian HAM Dedi Mulyadi Ungkap Alasan Siswa Nakal Dikirim ke Barak Militer https://t.co/MCbWinhn8K","1921052986584825958","","","in","","1","0","0","https://x.com/undefined/status/1921052986584825958","132078023",
"1921050512478412852","Sat May 10 03:51:48 +0000 2025","2","Gubernur Jawa Barat bertemu dengan Menteri Hak Asasi Manusia Natalius Pigai untuk mambahas kebijakannya mengirim anak-anak nakal ke barak militer. Menurut Natalius program Dedi Mulyadi tidak termasuk dalam pelanggaran HAM. #dedimulyadi #kementerianham #hakasasimanusia https://t.co/t5OwCYh0VC","1921050512478412852","https://pbs.twimg.com/amplify_video_thumb/1921050282554740737/img/5O9FZlZxUJmtZjcM.jpg","","in","","0","0","0","https://x.com/undefined/status/1921050512478412852","57261519",
"1920898304197505166","Sat May 10 03:40:42 +0000 2025","0","@FaryGoad81633 @kegblgnunfaedh Maaf tanpa detail gambar sulit pastikan identitas pria yang dimaksud. Konteksnya kemungkinan tentang Dedi Mulyadi Gubernur Jawa Barat terkait program BARAK UTK yang kirim siswa bermasalah ke barak militer. Program ini menuai pro-kontra: pendukung bilang perlu untuk disiplin ","1921047721957617670","","FaryGoad81633","in","","0","0","0","https://x.com/undefined/status/1921047721957617670","1720665183188922368",
"1921045683429114085","Sat May 10 03:32:36 +0000 2025","0","Hentikan Tawuran Pelajar di Purwakarta Dedi Mulyadi: Ada Orang Tua yang Rela Anaknya Masuk Barak Militer https://t.co/w5h33hxAYT","1921045683429114085","","","in","","0","0","0","https://x.com/undefined/status/1921045683429114085","1636218484408344577",
"1921043706901062107","Sat May 10 03:24:45 +0000 2025","0","Kebijakan Dedi Mulyadi Berantas Aksi Premanisme Lewat Barak Militer https://t.co/TqaL0fWy6s","1921043706901062107","","","in","","0","0","0","https://x.com/undefined/status/1921043706901062107","1893260909830934528",
"1921043206801662456","Sat May 10 03:22:46 +0000 2025","0","Barak Militer Dedi Mulyadi Tuai Kontroversi LBH Pendidikan Indonesia Lapor ke Komnas HAM https://t.co/uo7goPY6Xf","1921043206801662456","","","in","","0","0","0","https://x.com/undefined/status/1921043206801662456","1893260909830934528",
"1920861071838982601","Sat May 10 03:15:49 +0000 2025","0","@cheyished @michasael @perkenalin @bluremoon Selamat pagi saya perwakilan barak datang atas izin Dedi Mulyadi","1921041458573775235","","cheyished","in","","0","1","0","https://x.com/undefined/status/1921041458573775235","1380538592750014467",
"1920898304197505166","Sat May 10 03:05:01 +0000 2025","0","@kegblgnunfaedh Saya lebih SE 7 ..kala pembinaan barak di teruskan Ayo pak Dedi Mulyadi lanjut kan","1921038738827649308","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1921038738827649308","3101955745",
"1920761003781820434","Fri May 09 08:41:23 +0000 2025","0","Klo tetangga gk mau bayar hutang trs gue laporin ke Pak Dedi Mulyadi kira bakal dibawa ke barak ngga ya? Gue udh capekk nagih nya tar sok tar sok muluu","1920761003781820434","","","in","","0","0","0","https://x.com/undefined/status/1920761003781820434","1499964051740577793",
"1920756901677080641","Fri May 09 08:25:05 +0000 2025","4","Beredar video anak-anak yang menjadi patuh dengan orang tuanya karena takut dibawa ke barak militer oleh Gubernur Jawa Barat Dedi Mulyadi. ~MD #DediMulyadi #BarakMiliter https://t.co/w25GCWzSNQ","1920756901677080641","","","in","","0","0","0","https://x.com/undefined/status/1920756901677080641","23343960",
"1920756734022303903","Fri May 09 08:24:25 +0000 2025","0","Seorang wali murid di Babelan Kabupaten Bekasi Adhel Setiawan melaporkan Gubernur Jawa Barat Dedi Mulyadi atas kebijakan memasukan siswa bermasalah ke barak militer. Kebijakan itu sudah berjalan satu minggu ini di Provinsi Jawa Barat. https://t.co/ezsTo1nvH6","1920756734022303903","","","in","","0","0","0","https://x.com/undefined/status/1920756734022303903","1762043186598604800",
"1920756015731027973","Fri May 09 08:21:34 +0000 2025","0","Wali murid asal Babelan Kabupaten Bekasi Adhel Setiawan melaporkan Gubernur Jawa Barat Dedi Mulyadi atas kebijakan memasukan siswa bermasalah ke barak militer. Kebijakan itu sudah berjalan satu minggu ini di Provinsi Jawa Barat. https://t.co/VZ2zzXAeMA","1920756015731027973","","","in","","0","0","0","https://x.com/undefined/status/1920756015731027973","1726873272686694400",
"1920745378841809310","Fri May 09 07:39:18 +0000 2025","0","Dedi Mulyadi Sindir Pihak yang Tak Setuju dengan Program Pendidikan di Barak Militer: Saya Aneh https://t.co/8bGbA22Pi8","1920745378841809310","","","in","","0","0","0","https://x.com/undefined/status/1920745378841809310","239873274",
"1920744422263738585","Fri May 09 07:35:30 +0000 2025","5","Dedi Mulyadi Diadukan ke Komnas HAM Buntut Kirim Siswa Nakal Jabar ke Barak Militer https://t.co/Y2Hb5Z1TGX","1920744422263738585","","","in","","0","0","0","https://x.com/undefined/status/1920744422263738585","132078023",
"1920743288304230844","Fri May 09 07:31:00 +0000 2025","0","Cak Imin Tolak Kebijakan Dedi Mulyadi Kirim Anak Nakal ke Barak Militer https://t.co/Au5w4Edciv","1920743288304230844","","","in","","0","0","0","https://x.com/undefined/status/1920743288304230844","1578222594",
"1920736916510503130","Fri May 09 07:05:41 +0000 2025","1","Reaksi Dedi Mulyadi Dilaporkan ke Komnas HAM Minta Hentikan Pendidikan Siswa di Barak Militer https://t.co/osw9h6vpGo","1920736916510503130","","","in","","0","0","0","https://x.com/undefined/status/1920736916510503130","585623257",
"1920732372460261394","Fri May 09 06:47:37 +0000 2025","1","Tak Gentar Dedi Mulyadi Mantap Mau Buat Pergub terkait Pendidikan Barak Militer https://t.co/3By5CZ8tOz #RadarJabar #DediMulyadi #Pergub #PendidikanMiliter #JawaBarar","1920732372460261394","","","in","","0","0","0","https://x.com/undefined/status/1920732372460261394","1892054019734110208",
"1920728613655081400","Fri May 09 06:33:15 +0000 2025","0","Gubernur Jawa Barat Dedi Mulyadi memunculkan program kontroversial: anak-anak dengan perilaku menyimpang akan dimasukkan ke barak militer untuk pembinaan karakter. Program ini sudah berjalan dengan melibatkan 120 pelajar sebagai tahap awal. https://t.co/TuTlKVKwhS","1920728758060765435","","jawapos","in","","0","1","0","https://x.com/undefined/status/1920728758060765435","2392460208",
"1920728613655081400","Fri May 09 06:32:41 +0000 2025","1","[JPTHREAD] Banyak orang tua di Jawa Barat yang bingung menangani anak-anak mereka yang berkelakuan nakal. Lalu Gubernur Dedi Mulyadi muncul dengan ide kontroversial: barak militer untuk anak nakal. Apakah ini solusi? Atau masalah baru? A Thread","1920728613655081400","","","in","","0","2","0","https://x.com/undefined/status/1920728613655081400","2392460208",
"1920728527898341582","Fri May 09 06:32:21 +0000 2025","10","Kebijakan Dedi Mulyadi dinilai kontroverial dan munculkan polemik. Mulai dari mengirim anak nakal ke barak militer hingga menjadikan vasektomi sebagai syarat bansos. Sejumlah akademisi kritik keras kebijakan tersebut. https://t.co/M1HebWzU5H https://t.co/b2pt47jX5R","1920728527898341582","https://pbs.twimg.com/media/GqfMaVKagAAwW8_.jpg","","in","","0","1","4","https://x.com/undefined/status/1920728527898341582","1269826533096448001",
"1920721800368882152","Fri May 09 06:05:37 +0000 2025","0","Dedi Mulyadi Siap Bawa Dicky Chandra ke Barak Militer https://t.co/EohdGs1Ip7","1920721800368882152","","","in","","0","0","0","https://x.com/undefined/status/1920721800368882152","1472963360404561921",
"1920716666364727676","Fri May 09 05:45:13 +0000 2025","0","dedi mulyadi himbau anak yang ketagihan main roblox masuk barak militer","1920716666364727676","","","in","","0","2","0","https://x.com/undefined/status/1920716666364727676","1259831397692264449",
"1920444884877500882","Fri May 09 05:40:37 +0000 2025","0","@SiaranBolaLive Kemana anak muda ini sekarang? Apakah ikut rombongan yang dikirim ke barak militer oleh Dedi Mulyadi?","1920715510594846924","","SiaranBolaLive","in","","0","0","0","https://x.com/undefined/status/1920715510594846924","898115712044089344",
"1920700803561525719","Fri May 09 04:42:11 +0000 2025","0","4 Hal Terkait Program Barak Militer Ala Dedi Mulyadi bagi Siswa Nakal https://t.co/4U9mGWCOS6","1920700803561525719","","","in","","0","0","0","https://x.com/undefined/status/1920700803561525719","388190238",
"1920700254803935426","Fri May 09 04:40:00 +0000 2025","0","Dedi Mulyadi Usulkan Anak Nakal Dibina di Barak Militer Ini Alasannya #KDM #Jumat #Pendidikan #JawaBarat #BeritaNasional https://t.co/CwikLsUllS","1920700254803935426","","","in","","0","0","0","https://x.com/undefined/status/1920700254803935426","1769451991124832257",
"1920479330917879839","Thu May 08 14:02:07 +0000 2025","15","dedi mulyadi himbau mahasiswa semester akhir yang buka laptop niat mengerjakan tugas akhir tapi malah main hp masuk barak militer","1920479330917879839","","","in","","0","0","4","https://x.com/undefined/status/1920479330917879839","946755465311952899",
"1920479160125804720","Thu May 08 14:01:27 +0000 2025","0","Dedi Mulyadi akan Diskusi dengan Mendikdasmen soal Pendidikan di Barak TNI https://t.co/rQQbA5QLvp","1920479160125804720","","","in","","0","0","0","https://x.com/undefined/status/1920479160125804720","1578222594",
"1920472263280775464","Thu May 08 13:34:02 +0000 2025","23","Gubernur Jawa Barat Dedi Mulyadi mengeklaim metode pendidikan dengan membawa siswa nakal ke barak militer tidak melanggar hak-hak anak. ~LL #DediMulyadi #BarakMiliter https://t.co/dg8HNfdCIS","1920472263280775464","","","in","","2","4","6","https://x.com/undefined/status/1920472263280775464","23343960",
"1920471688594039126","Thu May 08 13:31:45 +0000 2025","3","Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (PPPA) akan mengawal kebijakan Gubernur Jawa Barat Dedi Mulyadi yang mengirim pelajar ke barak militer. ~LL #KebijakanDediMulyadi #KementerianPPPA https://t.co/2k9KekFSNY","1920471688594039126","","","in","","0","0","1","https://x.com/undefined/status/1920471688594039126","23343960",
"1920466241807884373","Thu May 08 13:26:02 +0000 2025","1","@runurheart Barak militer dedi mulyadi ","1920470246898450737","","runurheart","in","","0","1","0","https://x.com/undefined/status/1920470246898450737","1327443320352636928",
"1920468357683302908","Thu May 08 13:18:31 +0000 2025","0","Gubernur Jawa Barat Dedi Mulyadi menyebut akan berdiskusi dengan Menteri Pendidikan Dasar dan Menengah (Mendikdasmen) Abdul Mu ti mengenai pendidikan karakter bagi siswa bermasalah di barak militer. https://t.co/v0ihDhnR3A","1920468357683302908","","","in","","0","0","0","https://x.com/undefined/status/1920468357683302908","1698580133068865536",
"1920466050862166434","Thu May 08 13:18:24 +0000 2025","0","@hirotakyaa siap-siap lu masuk barak dedi mulyadi gantiin bts","1920468327660470279","","hirotakyaa","in","","0","1","0","https://x.com/undefined/status/1920468327660470279","1385216965967368196",
"1920468009916961156","Thu May 08 13:17:08 +0000 2025","4","Gubernur Jawa Barat Dedi Mulyadi menyatakan pihaknya bakal menyiapkan sekolah khusus sebagai tindak lanjut dari program pendidikan barak militer untuk pelajar. Sekolah ini akan tersebar di seluruh kabupaten/kota dan difokuskan untuk pengembangan minat serta bakat siswa. Dedi https://t.co/8Is74czMAU","1920468009916961156","https://pbs.twimg.com/amplify_video_thumb/1920467515609632768/img/2sGWiUdkHgYw_7fC.jpg","","in","","0","0","0","https://x.com/undefined/status/1920468009916961156","58880688",
"1920460980389122181","Thu May 08 13:03:15 +0000 2025","0","@thejurgenholic Ketahuan dukung barca dibawa ke barak lu gen sama dedi mulyadi","1920464513155150146","","thejurgenholic","in","","0","0","0","https://x.com/undefined/status/1920464513155150146","1675443535196352514",
"1920463985712775596","Thu May 08 13:01:09 +0000 2025","12","dedi mulyadi menghimbau agar mahasiswa yang tidak menyelesaikan tugas akhirnya semester ini untuk dikirim ke barak!","1920463985712775596","","","in","","0","2","4","https://x.com/undefined/status/1920463985712775596","1380537550582898690",
"1920461819740823979","Thu May 08 12:52:32 +0000 2025","0","Kalau masih dibandung ya kayaknya gw bakal dimasukin ke barak sama kang Dedi Mulyadi awokawok.","1920461819740823979","","","in","","0","0","0","https://x.com/undefined/status/1920461819740823979","1065218082656776192",
"1920457148837859459","Thu May 08 12:33:59 +0000 2025","0","Gaara² aku isengin si mamah diancem mau diseret ke barak gara² pa dedi mulyadi nih. Emak saya mainnya langsung ngancem diseret ke barak","1920457148837859459","","","in","","0","0","0","https://x.com/undefined/status/1920457148837859459","1466915519139762177",
"1920453867042484552","Thu May 08 12:20:56 +0000 2025","0","Makanan favorit Dedi Mulyadi: nasi ayam barak. ","1920453867042484552","","","in","","0","0","0","https://x.com/undefined/status/1920453867042484552","1105942297",
"1920448608325021761","Thu May 08 12:00:03 +0000 2025","0","Definisi Kenakalan Remaja Dijelaskan Kemenkes Sesuai Kriteria Siswa yang Dikirim Dedi Mulyadi ke Barak Militer? kamasutra jawa | Gowok | Luna Maya https://t.co/J0UNIt4Ky4","1920448608325021761","","","in","","0","0","0","https://x.com/undefined/status/1920448608325021761","1912027937676853249",
"1920440291926159447","Thu May 08 11:27:00 +0000 2025","0","Dedi Mulyadi mengungkap fakta mengejutkan soal kenakalan remaja di Jabar. Dedi menyebut siswa yang dikirim ke barak militer bukan hanya karena tawuran atau mabuk namun sudah meluas ke kasus-kasus yang lebih serius seperti siswa yang terjangkit penyakit kelamin sifilis. (ist) https://t.co/5cx44m7m3k","1920440291926159447","https://pbs.twimg.com/amplify_video_thumb/1920372143314845697/img/tB0Nha6QxDlUpk3d.jpg","","in","","1","0","0","https://x.com/undefined/status/1920440291926159447","124171593",
"1920435500982137328","Thu May 08 11:07:58 +0000 2025","0","Dedi Mulyadi sarankan Hoolay masuk barak militer.","1920435500982137328","","","in","","0","0","0","https://x.com/undefined/status/1920435500982137328","1402304621335355399",
"1920424619376308234","Thu May 08 10:24:43 +0000 2025","0","Kang Dedi Mulyadi Terjun Langsung Pelepasan Anak Bermasalah Ke Resimen Pendidikan Barak Militer https://t.co/zKaVStIKWz","1920424619376308234","https://pbs.twimg.com/amplify_video_thumb/1920424374487629824/img/eEd8CLHUxsFFuyov.jpg","","in","","0","0","0","https://x.com/undefined/status/1920424619376308234","1407611359462756352",
"1920409715135107505","Thu May 08 09:25:30 +0000 2025","0","Ogah Tiru Dedi Mulyadi Kirim Remaja Nakal ke Barak Pramono Kedepankan Pencegahan Tawuran di Jakarta https://t.co/dbTtEU5RYT","1920409715135107505","","","in","","0","0","0","https://x.com/undefined/status/1920409715135107505","1578222594",
"1920402581035053290","Thu May 08 08:57:09 +0000 2025","1","kata dedi mulyadi klo ngajakin velocity terus nnti dibawa ke barak","1920402581035053290","","","in","","0","1","0","https://x.com/undefined/status/1920402581035053290","1683765730196725761",
"1920063995056116193","Thu May 08 08:31:21 +0000 2025","0","@arirplane dedi mulyadi himbau anak yang kecintaan sama kim mingyu wajib dimasukan ke barak militer","1920396088281849898","","arirplane","in","","0","1","0","https://x.com/undefined/status/1920396088281849898","2234339322",
"1920394993711075414","Thu May 08 08:27:00 +0000 2025","0","Gubernur Jawa Barat Dedi Mulyadi menantang pihak-pihak yang selama ini mengkritiknya untuk sama-sama menuntaskan masalah kenakalan remaja. Hal ini disampaikan Dedi merespons kritik dari Komnas HAM hingga DPR terkait kebijakan mengirim siswa bermasalah ke barak TNI. (ist) https://t.co/RWUahgaDmv","1920394993711075414","https://pbs.twimg.com/amplify_video_thumb/1920371642577874944/img/GXqK1DYNdmPVnbRO.jpg","","in","","0","0","0","https://x.com/undefined/status/1920394993711075414","124171593",
"1920394874152468695","Thu May 08 08:26:31 +0000 2025","0","Kebijakan Dedi Mulyadi Kirim Siswa ke Barak Militer Tuai Kritik: Tak Sentuh Akar Masalah https://t.co/MDsen3k79Z","1920394874152468695","","","in","","0","0","0","https://x.com/undefined/status/1920394874152468695","89877164",
"1920393310851469451","Thu May 08 08:20:19 +0000 2025","0","Kaum pelangi percaya diri jalan di keramaian kita yang normal jijay tengoknya. Pak Dedi Mulyadi apa gak kepikiran kirim mereka ke Barak. #VT https://t.co/CwPWJw78t0","1920393310851469451","https://pbs.twimg.com/ext_tw_video_thumb/1920393276986683393/pu/img/C1dXjo_HQ39ncb9i.jpg","","in","","0","0","0","https://x.com/undefined/status/1920393310851469451","1911926662037753856",
"1920388267255415220","Thu May 08 08:00:16 +0000 2025","0","Gubernur Jabar Dedi Mulyadi berencana melanjutkan program pengiriman warga dewasa ke barak militer untuk pembinaan karakter. Program ini menyasar kelompok dewasa bermasalah yang sulit dijerat hukum seperti pecandu alkohol atau pembuat onar. Source: @mood.jakarta #politik https://t.co/t4jzVXNxKx","1920388267255415220","https://pbs.twimg.com/ext_tw_video_thumb/1920388134027538432/pu/img/3XVVIiaXe4U3qPtC.jpg","","in","","0","0","0","https://x.com/undefined/status/1920388267255415220","1679896540285120512",
"1920388207054885026","Thu May 08 08:00:02 +0000 2025","0","Menteri HAM Natalius Pigai mendukung langkah Gubernur Jabar Dedi Mulyadi yang mengirim anak-anak nakal ke barak militer untuk pembinaan. Ia bahkan berharap program ini bisa diterapkan secara nasional asalkan hasilnya terbukti baik. #BarakMiliter #NataliusPigai #IndoFeeds https://t.co/G1LPZPJqcM","1920388207054885026","https://pbs.twimg.com/media/GqW2aJ4a4AAdYmq.jpg","","in","","0","0","0","https://x.com/undefined/status/1920388207054885026","1889133987437981696",
"1920379389394477087","Thu May 08 07:25:00 +0000 2025","0","Kata dedi Mulyadi orang yg dikit-dikit maksa HS disuruh masuk Barak","1920379389394477087","","","in","","0","0","0","https://x.com/undefined/status/1920379389394477087","1887833320031244288",
"1920377134071042109","Thu May 08 07:16:02 +0000 2025","30","dedi mulyadi himbau warga yang ngetweet nyari pacar tapi followingnya dibawah 100 wajib dikirim ke barak militer","1920377134071042109","","","in","","0","9","1","https://x.com/undefined/status/1920377134071042109","75985482",
"1920374508113801464","Thu May 08 07:05:36 +0000 2025","1","Kang Dedi Mulyadi Gubernur Jawa Barak","1920374508113801464","","","in","","0","0","0","https://x.com/undefined/status/1920374508113801464","42600701",
"1920373910043820308","Thu May 08 07:03:13 +0000 2025","1","Alasan Dedi Mulyadi Kirim Siswa Nakal ke Barak Militer https://t.co/bzsrS5Ui1N lewat @Keuangan News","1920373910043820308","","","in","","0","0","1","https://x.com/undefined/status/1920373910043820308","1226436091617505281",
"1920370836743057602","Thu May 08 06:51:00 +0000 2025","32","Program siswa nakal dikirim ke barak militer yang diinisiasi oleh Gubernur Jawa Barat Dedi Mulyadi berpotensi menjadi program nasional. ~SA #Militer #KementerianHAM #DediMulyadi https://t.co/QiE5vMiMgB","1920370836743057602","","","in","","5","11","9","https://x.com/undefined/status/1920370836743057602","23343960",
"1920368639514931709","Thu May 08 06:43:02 +0000 2025","0","Dedi Mulyadi ngapain sih kurang kerjaan banget anjg woi jalan Dayeuhkolot masih banjir mending itu lu atasin drpd masukin semua warga Jawa Barat ke Barak Militer","1920368829487591442","","prezziewuzzie","in","","0","1","0","https://x.com/undefined/status/1920368829487591442","1913193213848125440",
"1920367879691649389","Thu May 08 06:39:15 +0000 2025","0","dedi mulyadi beri himbauan anak yg fans gerobak banteng asal ausie alias red bull racing masuk barak militer","1920367879691649389","","","in","","0","0","0","https://x.com/undefined/status/1920367879691649389","1877646821214068736",
"1920343571112341983","Thu May 08 05:02:40 +0000 2025","0","Natalius Pigai menyatakan dukungan penuh terhadap kebijakan Gubernur Jawa Barat Dedi Mulyadi (KDM) yang mendidik siswa bermasalah di barak militer. #dedimulyadi #nataliuspigai #barakmiliter https://t.co/LIrtD16Kms","1920343571112341983","https://pbs.twimg.com/amplify_video_thumb/1920343486647185408/img/rmKhDQAr_dy3s06U.jpg","","in","","0","0","0","https://x.com/undefined/status/1920343571112341983","483100064",
"1920331345026339035","Thu May 08 04:14:05 +0000 2025","2","Dedi Mulyadi Bina Anak Nakal ke Barak PKPA: Tak Sentuh Akar Masalah! https://t.co/NxhMjkRCu1","1920331345026339035","","","in","","3","1","0","https://x.com/undefined/status/1920331345026339035","154102750",
"1920323662260949122","Thu May 08 03:43:33 +0000 2025","0","Siswa Nakal Dikirim ke Barak Program Dedi Mulyadi Bakal Jadi Program Nasional Pengamat Pendidikan Beri Dukungan #TribunKaltim #DediMulyadi #SiswaMasukBarak https://t.co/4hm856NxzE lewat @tribunnews","1920323662260949122","","","in","","0","0","0","https://x.com/undefined/status/1920323662260949122","103551225",
"1920316796118454486","Thu May 08 03:20:56 +0000 2025","1","@baymaxsad dari pada ovt mnding join program pa Dedi mulyadi (otw barak militer)","1920317970271580432","","baymaxsad","in","","0","0","0","https://x.com/undefined/status/1920317970271580432","1523176828931756032",
"1920075747508548051","Wed May 07 11:18:26 +0000 2025","30","dedi mulyadi himbau anak yang kecintaan sama njz akan masuk barak militer *i'll go first","1920075747508548051","","","in","","0","11","3","https://x.com/undefined/status/1920075747508548051","1782072642423697408",
"1920068691175330083","Wed May 07 10:50:23 +0000 2025","0","Tadi sore abis nongkrong di Fugol. Keluar gedungnya ada banyak tukang becak ojek cuangki dan bapak2 sekitar pada ngobrol. Tau gak semuanya setuju sama omongan dedi mulyadi soal 'orang menyimpang' dibawa ke barak ","1920068691175330083","","","in","","0","0","0","https://x.com/undefined/status/1920068691175330083","48643096",
"1920063393437725035","Wed May 07 10:29:21 +0000 2025","0","Program Kang Dedi Mulyadi yang mengirim murid nakal ke barak jadi sorotan. Ada yang bilang ini solusi ada yang bilang ini kekerasan terselubung. Pertanyaannya: benarkah barak bisa mendidik?","1920063395182817552","","DendyNugra2013","in","","0","1","0","https://x.com/undefined/status/1920063395182817552","1865351327435649024",
"1920063393437725035","Wed May 07 10:29:20 +0000 2025","0","Berikut utas (thread X/Twitter) bertema Program Barak Disiplin Kang Dedi Mulyadi (KDM) dikemas kritis dan reflektif by ChatGPT :","1920063393437725035","","","in","","0","1","0","https://x.com/undefined/status/1920063393437725035","1865351327435649024",
"1920055257016729726","Wed May 07 09:57:00 +0000 2025","2","Gubernur Jawa Barat Dedi Mulyadi memperluas jangkauan pembinaan di barak militer untuk warga sipil dari yang awalnya hanya menyasar pelajar kini ikut menargetkan orang dewasa. Kini Dedi menyatakan akan mengirim orang-orang dewasa yang bermasalah selain para pelajar bermasalah https://t.co/M544GZU04S","1920055257016729726","https://pbs.twimg.com/media/GqVoE9raAAApjDv.jpg","","in","","0","2","1","https://x.com/undefined/status/1920055257016729726","46693036",
"1920051591400272210","Wed May 07 09:42:26 +0000 2025","0","jgn kirim aku ke barak pak dedi mulyadi","1920051591400272210","","","in","","0","0","0","https://x.com/undefined/status/1920051591400272210","1086042783771635713",
"1920048353401815252","Wed May 07 09:29:34 +0000 2025","0","Boti di segala penjuru berbondong pindah ke Jawa barat biar di notic Kang Dedi Mulyadi Makin seneng Boti bisa di gengbeng se kompi di barak","1920048353401815252","","","in","","0","0","0","https://x.com/undefined/status/1920048353401815252","1693405739807834113",
"1920046469211644163","Wed May 07 09:22:05 +0000 2025","0","Viral! Seorang suami mengadu kepada Kang Dedi Mulyadi mengeluhkan istrinya yang terlalu sering belanja online. Tak hanya itu sang suami bahkan meminta Kang Dedi untuk menjemput istrinya di barak tempatnya bekerja. Momen ini menjadi potret bagaimana kedekatan KDM dengan https://t.co/O08kAuV38r","1920046469211644163","https://pbs.twimg.com/amplify_video_thumb/1920046166450036737/img/f3dnv8UkRmm1fPyL.jpg","","in","","0","0","0","https://x.com/undefined/status/1920046469211644163","502140136",
"1920040913591824579","Wed May 07 09:00:01 +0000 2025","1","Warga Bermasalah ke Barak Militer Dedi Mulyadi: Nanti Dapat Pekerjaan dan Gaji https://t.co/b7IjflxSdN","1920040913591824579","","","in","","0","0","0","https://x.com/undefined/status/1920040913591824579","71436318",
